scenario_id,timestamp,device_id,port_id,port_role,utilization
S3,2026-03-05 07:15:00,sw-core-01,port-id7430,uplink,37.028860
S3,2026-03-05 07:20:00,sw-core-01,port-id7430,uplink,38.176881
S3,2026-03-05 07:25:00,sw-core-01,port-id7430,uplink,36.840431
S3,2026-03-05 07:30:00,sw-core-01,port-id7430,uplink,36.414385
S3,2026-03-05 07:35:00,sw-core-01,port-id7430,uplink,41.183864
S3,2026-03-05 07:40:00,sw-core-01,port-id7430,uplink,40.443152
S3,2026-03-05 07:45:00,sw-core-01,port-id7430,uplink,44.592367
S3,2026-03-05 07:50:00,sw-core-01,port-id7430,uplink,44.397098
S3,2026-03-05 07:55:00,sw-core-01,port-id7430,uplink,42.121033
S3,2026-03-05 08:00:00,sw-core-01,port-id7430,uplink,41.545657
S3,2026-03-05 08:05:00,sw-core-01,port-id7430,uplink,45.163363
S3,2026-03-05 08:10:00,sw-core-01,port-id7430,uplink,45.714804
S3,2026-03-05 08:15:00,sw-core-01,port-id7430,uplink,46.197593
S3,2026-03-05 08:20:00,sw-core-01,port-id7430,uplink,45.672466
S3,2026-03-05 08:25:00,sw-core-01,port-id7430,uplink,51.398581
S3,2026-03-05 08:30:00,sw-core-01,port-id7430,uplink,46.910292
S3,2026-03-05 08:35:00,sw-core-01,port-id7430,uplink,47.384610
S3,2026-03-05 08:40:00,sw-core-01,port-id7430,uplink,49.319370
S3,2026-03-05 08:45:00,sw-core-01,port-id7430,uplink,46.941617
S3,2026-03-05 08:50:00,sw-core-01,port-id7430,uplink,45.385493
S3,2026-03-05 08:55:00,sw-core-01,port-id7430,uplink,48.623567
S3,2026-03-05 09:00:00,sw-core-01,port-id7430,uplink,46.474527
S3,2026-03-05 09:05:00,sw-core-01,port-id7430,uplink,44.404579
S3,2026-03-05 09:10:00,sw-core-01,port-id7430,uplink,45.047815
S3,2026-03-05 09:15:00,sw-core-01,port-id7430,uplink,42.365728
S3,2026-03-05 09:20:00,sw-core-01,port-id7430,uplink,44.173867
S3,2026-03-05 09:25:00,sw-core-01,port-id7430,uplink,47.826092
S3,2026-03-05 09:30:00,sw-core-01,port-id7430,uplink,51.979647
S3,2026-03-05 09:35:00,sw-core-01,port-id7430,uplink,47.676579
S3,2026-03-05 09:40:00,sw-core-01,port-id7430,uplink,44.014910
S3,2026-03-05 09:45:00,sw-core-01,port-id7430,uplink,52.341527
S3,2026-03-05 09:50:00,sw-core-01,port-id7430,uplink,48.798703
S3,2026-03-05 09:55:00,sw-core-01,port-id7430,uplink,49.770774
S3,2026-03-05 10:00:00,sw-core-01,port-id7430,uplink,49.526671
S3,2026-03-05 10:05:00,sw-core-01,port-id7430,uplink,44.510217
S3,2026-03-05 10:10:00,sw-core-01,port-id7430,uplink,49.169553
S3,2026-03-05 10:15:00,sw-core-01,port-id7430,uplink,47.288679
S3,2026-03-05 10:20:00,sw-core-01,port-id7430,uplink,48.610973
S3,2026-03-05 10:25:00,sw-core-01,port-id7430,uplink,50.111338
S3,2026-03-05 10:30:00,sw-core-01,port-id7430,uplink,48.055671
S3,2026-03-05 10:35:00,sw-core-01,port-id7430,uplink,40.308829
S3,2026-03-05 10:40:00,sw-core-01,port-id7430,uplink,50.372587
S3,2026-03-05 10:45:00,sw-core-01,port-id7430,uplink,51.684660
S3,2026-03-05 10:50:00,sw-core-01,port-id7430,uplink,47.349990
S3,2026-03-05 10:55:00,sw-core-01,port-id7430,uplink,45.016455
S3,2026-03-05 11:00:00,sw-core-01,port-id7430,uplink,54.742041
S3,2026-03-05 11:05:00,sw-core-01,port-id7430,uplink,46.074246
S3,2026-03-05 11:10:00,sw-core-01,port-id7430,uplink,52.751010
S3,2026-03-05 11:15:00,sw-core-01,port-id7430,uplink,46.279056
S3,2026-03-05 11:20:00,sw-core-01,port-id7430,uplink,45.336172
S3,2026-03-05 11:25:00,sw-core-01,port-id7430,uplink,48.295477
S3,2026-03-05 11:30:00,sw-core-01,port-id7430,uplink,47.558671
S3,2026-03-05 11:35:00,sw-core-01,port-id7430,uplink,50.057900
S3,2026-03-05 11:40:00,sw-core-01,port-id7430,uplink,46.454890
S3,2026-03-05 11:45:00,sw-core-01,port-id7430,uplink,45.932963
S3,2026-03-05 11:50:00,sw-core-01,port-id7430,uplink,48.092388
S3,2026-03-05 11:55:00,sw-core-01,port-id7430,uplink,51.024326
S3,2026-03-05 12:00:00,sw-core-01,port-id7430,uplink,53.266675
S3,2026-03-05 12:05:00,sw-core-01,port-id7430,uplink,53.668526
S3,2026-03-05 12:10:00,sw-core-01,port-id7430,uplink,55.552409
S3,2026-03-05 12:15:00,sw-core-01,port-id7430,uplink,50.395380
S3,2026-03-05 12:20:00,sw-core-01,port-id7430,uplink,45.539688
S3,2026-03-05 12:25:00,sw-core-01,port-id7430,uplink,51.104388
S3,2026-03-05 12:30:00,sw-core-01,port-id7430,uplink,51.875463
S3,2026-03-05 12:35:00,sw-core-01,port-id7430,uplink,46.071398
S3,2026-03-05 12:40:00,sw-core-01,port-id7430,uplink,44.887302
S3,2026-03-05 12:45:00,sw-core-01,port-id7430,uplink,47.070270
S3,2026-03-05 12:50:00,sw-core-01,port-id7430,uplink,46.976586
S3,2026-03-05 12:55:00,sw-core-01,port-id7430,uplink,55.140606
S3,2026-03-05 13:00:00,sw-core-01,port-id7430,uplink,51.111492
S3,2026-03-05 13:05:00,sw-core-01,port-id7430,uplink,48.680078
S3,2026-03-05 13:10:00,sw-core-01,port-id7430,uplink,48.714245
S3,2026-03-05 13:15:00,sw-core-01,port-id7430,uplink,48.567249
S3,2026-03-05 13:20:00,sw-core-01,port-id7430,uplink,51.897543
S3,2026-03-05 13:25:00,sw-core-01,port-id7430,uplink,42.449619
S3,2026-03-05 13:30:00,sw-core-01,port-id7430,uplink,46.986391
S3,2026-03-05 13:35:00,sw-core-01,port-id7430,uplink,50.567831
S3,2026-03-05 13:40:00,sw-core-01,port-id7430,uplink,50.410296
S3,2026-03-05 13:45:00,sw-core-01,port-id7430,uplink,48.806660
S3,2026-03-05 13:50:00,sw-core-01,port-id7430,uplink,49.933679
S3,2026-03-05 13:55:00,sw-core-01,port-id7430,uplink,45.864212
S3,2026-03-05 14:00:00,sw-core-01,port-id7430,uplink,49.881475
S3,2026-03-05 14:05:00,sw-core-01,port-id7430,uplink,46.441545
S3,2026-03-05 14:10:00,sw-core-01,port-id7430,uplink,51.460891
S3,2026-03-05 14:15:00,sw-core-01,port-id7430,uplink,47.141696
S3,2026-03-05 14:20:00,sw-core-01,port-id7430,uplink,43.716920
S3,2026-03-05 14:25:00,sw-core-01,port-id7430,uplink,48.069420
S3,2026-03-05 14:30:00,sw-core-01,port-id7430,uplink,48.838549
S3,2026-03-05 14:35:00,sw-core-01,port-id7430,uplink,50.141489
S3,2026-03-05 14:40:00,sw-core-01,port-id7430,uplink,49.438055
S3,2026-03-05 14:45:00,sw-core-01,port-id7430,uplink,43.808136
S3,2026-03-05 14:50:00,sw-core-01,port-id7430,uplink,47.801467
S3,2026-03-05 14:55:00,sw-core-01,port-id7430,uplink,53.617496
S3,2026-03-05 15:00:00,sw-core-01,port-id7430,uplink,44.496194
S3,2026-03-05 15:05:00,sw-core-01,port-id7430,uplink,51.531705
S3,2026-03-05 15:10:00,sw-core-01,port-id7430,uplink,51.466871
S3,2026-03-05 15:15:00,sw-core-01,port-id7430,uplink,50.600533
S3,2026-03-05 15:20:00,sw-core-01,port-id7430,uplink,56.070351
S3,2026-03-05 15:25:00,sw-core-01,port-id7430,uplink,46.396193
S3,2026-03-05 15:30:00,sw-core-01,port-id7430,uplink,39.680418
S3,2026-03-05 15:35:00,sw-core-01,port-id7430,uplink,48.878591
S3,2026-03-05 15:40:00,sw-core-01,port-id7430,uplink,52.012039
S3,2026-03-05 15:45:00,sw-core-01,port-id7430,uplink,52.851030
S3,2026-03-05 15:50:00,sw-core-01,port-id7430,uplink,49.205014
S3,2026-03-05 15:55:00,sw-core-01,port-id7430,uplink,46.754384
S3,2026-03-05 16:00:00,sw-core-01,port-id7430,uplink,51.702976
S3,2026-03-05 16:05:00,sw-core-01,port-id7430,uplink,51.108923
S3,2026-03-05 16:10:00,sw-core-01,port-id7430,uplink,50.451602
S3,2026-03-05 16:15:00,sw-core-01,port-id7430,uplink,51.806892
S3,2026-03-05 16:20:00,sw-core-01,port-id7430,uplink,52.273313
S3,2026-03-05 16:25:00,sw-core-01,port-id7430,uplink,49.432367
S3,2026-03-05 16:30:00,sw-core-01,port-id7430,uplink,45.792499
S3,2026-03-05 16:35:00,sw-core-01,port-id7430,uplink,48.123006
S3,2026-03-05 16:40:00,sw-core-01,port-id7430,uplink,47.972068
S3,2026-03-05 16:45:00,sw-core-01,port-id7430,uplink,53.489305
S3,2026-03-05 16:50:00,sw-core-01,port-id7430,uplink,47.425139
S3,2026-03-05 16:55:00,sw-core-01,port-id7430,uplink,52.199455
S3,2026-03-05 17:00:00,sw-core-01,port-id7430,uplink,46.597347
S3,2026-03-05 17:05:00,sw-core-01,port-id7430,uplink,52.047190
S3,2026-03-05 17:10:00,sw-core-01,port-id7430,uplink,46.296111
S3,2026-03-05 17:15:00,sw-core-01,port-id7430,uplink,51.567821
S3,2026-03-05 17:20:00,sw-core-01,port-id7430,uplink,44.590906
S3,2026-03-05 17:25:00,sw-core-01,port-id7430,uplink,44.057119
S3,2026-03-05 17:30:00,sw-core-01,port-id7430,uplink,48.869050
S3,2026-03-05 17:35:00,sw-core-01,port-id7430,uplink,46.785756
S3,2026-03-05 17:40:00,sw-core-01,port-id7430,uplink,46.888584
S3,2026-03-05 17:45:00,sw-core-01,port-id7430,uplink,48.550164
S3,2026-03-05 17:50:00,sw-core-01,port-id7430,uplink,46.949979
S3,2026-03-05 17:55:00,sw-core-01,port-id7430,uplink,48.683608
S3,2026-03-05 18:00:00,sw-core-01,port-id7430,uplink,44.560606
S3,2026-03-05 18:05:00,sw-core-01,port-id7430,uplink,50.476434
S3,2026-03-05 18:10:00,sw-core-01,port-id7430,uplink,47.557689
S3,2026-03-05 18:15:00,sw-core-01,port-id7430,uplink,47.300891
S3,2026-03-05 18:20:00,sw-core-01,port-id7430,uplink,54.567590
S3,2026-03-05 18:25:00,sw-core-01,port-id7430,uplink,50.944123
S3,2026-03-05 18:30:00,sw-core-01,port-id7430,uplink,44.323099
S3,2026-03-05 18:35:00,sw-core-01,port-id7430,uplink,45.647499
S3,2026-03-05 18:40:00,sw-core-01,port-id7430,uplink,42.634959
S3,2026-03-05 18:45:00,sw-core-01,port-id7430,uplink,39.526025
S3,2026-03-05 18:50:00,sw-core-01,port-id7430,uplink,43.778704
S3,2026-03-05 18:55:00,sw-core-01,port-id7430,uplink,43.835195
S3,2026-03-05 19:00:00,sw-core-01,port-id7430,uplink,41.755708
S3,2026-03-05 19:05:00,sw-core-01,port-id7430,uplink,38.212055
S3,2026-03-05 19:10:00,sw-core-01,port-id7430,uplink,33.284442
S3,2026-03-05 19:15:00,sw-core-01,port-id7430,uplink,43.228074
S3,2026-03-05 19:20:00,sw-core-01,port-id7430,uplink,36.020753
S3,2026-03-05 19:25:00,sw-core-01,port-id7430,uplink,37.373995
S3,2026-03-05 19:30:00,sw-core-01,port-id7430,uplink,35.037343
S3,2026-03-05 19:35:00,sw-core-01,port-id7430,uplink,23.906996
S3,2026-03-05 19:40:00,sw-core-01,port-id7430,uplink,28.925933
S3,2026-03-05 19:45:00,sw-core-01,port-id7430,uplink,36.330366
S3,2026-03-05 19:50:00,sw-core-01,port-id7430,uplink,31.612216
S3,2026-03-05 19:55:00,sw-core-01,port-id7430,uplink,26.082452
S3,2026-03-05 20:00:00,sw-core-01,port-id7430,uplink,30.382250
S3,2026-03-05 20:05:00,sw-core-01,port-id7430,uplink,29.644088
S3,2026-03-05 20:10:00,sw-core-01,port-id7430,uplink,26.553630
S3,2026-03-05 20:15:00,sw-core-01,port-id7430,uplink,24.163335
S3,2026-03-05 20:20:00,sw-core-01,port-id7430,uplink,24.933475
S3,2026-03-05 20:25:00,sw-core-01,port-id7430,uplink,23.194756
S3,2026-03-05 20:30:00,sw-core-01,port-id7430,uplink,22.343049
S3,2026-03-05 20:35:00,sw-core-01,port-id7430,uplink,25.474525
S3,2026-03-05 20:40:00,sw-core-01,port-id7430,uplink,18.872348
S3,2026-03-05 20:45:00,sw-core-01,port-id7430,uplink,28.985511
S3,2026-03-05 20:50:00,sw-core-01,port-id7430,uplink,19.351177
S3,2026-03-05 20:55:00,sw-core-01,port-id7430,uplink,25.375793
S3,2026-03-05 21:00:00,sw-core-01,port-id7430,uplink,27.961560
S3,2026-03-05 21:05:00,sw-core-01,port-id7430,uplink,22.840054
S3,2026-03-05 21:10:00,sw-core-01,port-id7430,uplink,21.811109
S3,2026-03-05 21:15:00,sw-core-01,port-id7430,uplink,23.954564
S3,2026-03-05 21:20:00,sw-core-01,port-id7430,uplink,26.792394
S3,2026-03-05 21:25:00,sw-core-01,port-id7430,uplink,25.995044
S3,2026-03-05 21:30:00,sw-core-01,port-id7430,uplink,23.176894
S3,2026-03-05 21:35:00,sw-core-01,port-id7430,uplink,22.251824
S3,2026-03-05 21:40:00,sw-core-01,port-id7430,uplink,21.139997
S3,2026-03-05 21:45:00,sw-core-01,port-id7430,uplink,18.289783
S3,2026-03-05 21:50:00,sw-core-01,port-id7430,uplink,22.488693
S3,2026-03-05 21:55:00,sw-core-01,port-id7430,uplink,20.151371
S3,2026-03-05 22:00:00,sw-core-01,port-id7430,uplink,19.945073
S3,2026-03-05 22:05:00,sw-core-01,port-id7430,uplink,15.227805
S3,2026-03-05 22:10:00,sw-core-01,port-id7430,uplink,15.275286
S3,2026-03-05 22:15:00,sw-core-01,port-id7430,uplink,18.834268
S3,2026-03-05 22:20:00,sw-core-01,port-id7430,uplink,22.065128
S3,2026-03-05 22:25:00,sw-core-01,port-id7430,uplink,21.130986
S3,2026-03-05 22:30:00,sw-core-01,port-id7430,uplink,14.736594
S3,2026-03-05 22:35:00,sw-core-01,port-id7430,uplink,15.663438
S3,2026-03-05 22:40:00,sw-core-01,port-id7430,uplink,20.197596
S3,2026-03-05 22:45:00,sw-core-01,port-id7430,uplink,23.292941
S3,2026-03-05 22:50:00,sw-core-01,port-id7430,uplink,19.954935
S3,2026-03-05 22:55:00,sw-core-01,port-id7430,uplink,15.531852
S3,2026-03-05 23:00:00,sw-core-01,port-id7430,uplink,14.026521
S3,2026-03-05 23:05:00,sw-core-01,port-id7430,uplink,21.231568
S3,2026-03-05 23:10:00,sw-core-01,port-id7430,uplink,19.695134
S3,2026-03-05 23:15:00,sw-core-01,port-id7430,uplink,17.930123
S3,2026-03-05 23:20:00,sw-core-01,port-id7430,uplink,20.899912
S3,2026-03-05 23:25:00,sw-core-01,port-id7430,uplink,18.156975
S3,2026-03-05 23:30:00,sw-core-01,port-id7430,uplink,21.967287
S3,2026-03-05 23:35:00,sw-core-01,port-id7430,uplink,18.908056
S3,2026-03-05 23:40:00,sw-core-01,port-id7430,uplink,22.225226
S3,2026-03-05 23:45:00,sw-core-01,port-id7430,uplink,19.535768
S3,2026-03-05 23:50:00,sw-core-01,port-id7430,uplink,20.787941
S3,2026-03-05 23:55:00,sw-core-01,port-id7430,uplink,23.299888
S3,2026-03-06 00:00:00,sw-core-01,port-id7430,uplink,22.355845
S3,2026-03-06 00:05:00,sw-core-01,port-id7430,uplink,18.972539
S3,2026-03-06 00:10:00,sw-core-01,port-id7430,uplink,19.893538
S3,2026-03-06 00:15:00,sw-core-01,port-id7430,uplink,21.331658
S3,2026-03-06 00:20:00,sw-core-01,port-id7430,uplink,22.989443
S3,2026-03-06 00:25:00,sw-core-01,port-id7430,uplink,19.232880
S3,2026-03-06 00:30:00,sw-core-01,port-id7430,uplink,22.737034
S3,2026-03-06 00:35:00,sw-core-01,port-id7430,uplink,18.887046
S3,2026-03-06 00:40:00,sw-core-01,port-id7430,uplink,20.970588
S3,2026-03-06 00:45:00,sw-core-01,port-id7430,uplink,22.315884
S3,2026-03-06 00:50:00,sw-core-01,port-id7430,uplink,20.235613
S3,2026-03-06 00:55:00,sw-core-01,port-id7430,uplink,26.078800
S3,2026-03-06 01:00:00,sw-core-01,port-id7430,uplink,26.553329
S3,2026-03-06 01:05:00,sw-core-01,port-id7430,uplink,12.197402
S3,2026-03-06 01:10:00,sw-core-01,port-id7430,uplink,18.665467
S3,2026-03-06 01:15:00,sw-core-01,port-id7430,uplink,19.384846
S3,2026-03-06 01:20:00,sw-core-01,port-id7430,uplink,22.258253
S3,2026-03-06 01:25:00,sw-core-01,port-id7430,uplink,21.813875
S3,2026-03-06 01:30:00,sw-core-01,port-id7430,uplink,24.220789
S3,2026-03-06 01:35:00,sw-core-01,port-id7430,uplink,21.257565
S3,2026-03-06 01:40:00,sw-core-01,port-id7430,uplink,18.819285
S3,2026-03-06 01:45:00,sw-core-01,port-id7430,uplink,21.380174
S3,2026-03-06 01:50:00,sw-core-01,port-id7430,uplink,19.159067
S3,2026-03-06 01:55:00,sw-core-01,port-id7430,uplink,22.031112
S3,2026-03-06 02:00:00,sw-core-01,port-id7430,uplink,18.705315
S3,2026-03-06 02:05:00,sw-core-01,port-id7430,uplink,16.788239
S3,2026-03-06 02:10:00,sw-core-01,port-id7430,uplink,19.294656
S3,2026-03-06 02:15:00,sw-core-01,port-id7430,uplink,23.252736
S3,2026-03-06 02:20:00,sw-core-01,port-id7430,uplink,21.058552
S3,2026-03-06 02:25:00,sw-core-01,port-id7430,uplink,17.537457
S3,2026-03-06 02:30:00,sw-core-01,port-id7430,uplink,15.655757
S3,2026-03-06 02:35:00,sw-core-01,port-id7430,uplink,18.707444
S3,2026-03-06 02:40:00,sw-core-01,port-id7430,uplink,18.121078
S3,2026-03-06 02:45:00,sw-core-01,port-id7430,uplink,17.669452
S3,2026-03-06 02:50:00,sw-core-01,port-id7430,uplink,21.569862
S3,2026-03-06 02:55:00,sw-core-01,port-id7430,uplink,21.841246
S3,2026-03-06 03:00:00,sw-core-01,port-id7430,uplink,21.289372
S3,2026-03-06 03:05:00,sw-core-01,port-id7430,uplink,21.855411
S3,2026-03-06 03:10:00,sw-core-01,port-id7430,uplink,18.251681
S3,2026-03-06 03:15:00,sw-core-01,port-id7430,uplink,19.725531
S3,2026-03-06 03:20:00,sw-core-01,port-id7430,uplink,28.769288
S3,2026-03-06 03:25:00,sw-core-01,port-id7430,uplink,21.047093
S3,2026-03-06 03:30:00,sw-core-01,port-id7430,uplink,18.505281
S3,2026-03-06 03:35:00,sw-core-01,port-id7430,uplink,18.264399
S3,2026-03-06 03:40:00,sw-core-01,port-id7430,uplink,23.595642
S3,2026-03-06 03:45:00,sw-core-01,port-id7430,uplink,24.009251
S3,2026-03-06 03:50:00,sw-core-01,port-id7430,uplink,24.811678
S3,2026-03-06 03:55:00,sw-core-01,port-id7430,uplink,19.635834
S3,2026-03-06 04:00:00,sw-core-01,port-id7430,uplink,22.637375
S3,2026-03-06 04:05:00,sw-core-01,port-id7430,uplink,24.671933
S3,2026-03-06 04:10:00,sw-core-01,port-id7430,uplink,26.001031
S3,2026-03-06 04:15:00,sw-core-01,port-id7430,uplink,22.683996
S3,2026-03-06 04:20:00,sw-core-01,port-id7430,uplink,26.055410
S3,2026-03-06 04:25:00,sw-core-01,port-id7430,uplink,17.830924
S3,2026-03-06 04:30:00,sw-core-01,port-id7430,uplink,22.549014
S3,2026-03-06 04:35:00,sw-core-01,port-id7430,uplink,23.546444
S3,2026-03-06 04:40:00,sw-core-01,port-id7430,uplink,23.857506
S3,2026-03-06 04:45:00,sw-core-01,port-id7430,uplink,24.380569
S3,2026-03-06 04:50:00,sw-core-01,port-id7430,uplink,25.792170
S3,2026-03-06 04:55:00,sw-core-01,port-id7430,uplink,24.127631
S3,2026-03-06 05:00:00,sw-core-01,port-id7430,uplink,24.064829
S3,2026-03-06 05:05:00,sw-core-01,port-id7430,uplink,17.673864
S3,2026-03-06 05:10:00,sw-core-01,port-id7430,uplink,22.303435
S3,2026-03-06 05:15:00,sw-core-01,port-id7430,uplink,23.046327
S3,2026-03-06 05:20:00,sw-core-01,port-id7430,uplink,19.993986
S3,2026-03-06 05:25:00,sw-core-01,port-id7430,uplink,20.820935
S3,2026-03-06 05:30:00,sw-core-01,port-id7430,uplink,23.020128
S3,2026-03-06 05:35:00,sw-core-01,port-id7430,uplink,18.696872
S3,2026-03-06 05:40:00,sw-core-01,port-id7430,uplink,21.782579
S3,2026-03-06 05:45:00,sw-core-01,port-id7430,uplink,22.281391
S3,2026-03-06 05:50:00,sw-core-01,port-id7430,uplink,30.973892
S3,2026-03-06 05:55:00,sw-core-01,port-id7430,uplink,28.779044
S3,2026-03-06 06:00:00,sw-core-01,port-id7430,uplink,30.136497
S3,2026-03-06 06:05:00,sw-core-01,port-id7430,uplink,30.213789
S3,2026-03-06 06:10:00,sw-core-01,port-id7430,uplink,24.743550
S3,2026-03-06 06:15:00,sw-core-01,port-id7430,uplink,28.821983
S3,2026-03-06 06:20:00,sw-core-01,port-id7430,uplink,31.162315
S3,2026-03-06 06:25:00,sw-core-01,port-id7430,uplink,32.248692
S3,2026-03-06 06:30:00,sw-core-01,port-id7430,uplink,29.492986
S3,2026-03-06 06:35:00,sw-core-01,port-id7430,uplink,37.379119
S3,2026-03-06 06:40:00,sw-core-01,port-id7430,uplink,34.296044
S3,2026-03-06 06:45:00,sw-core-01,port-id7430,uplink,32.134449
S3,2026-03-06 06:50:00,sw-core-01,port-id7430,uplink,37.382656
S3,2026-03-06 06:55:00,sw-core-01,port-id7430,uplink,34.774677
S3,2026-03-06 07:00:00,sw-core-01,port-id7430,uplink,34.335908
S3,2026-03-06 07:05:00,sw-core-01,port-id7430,uplink,41.342094
S3,2026-03-06 07:10:00,sw-core-01,port-id7430,uplink,41.177860
S3,2026-03-06 07:15:00,sw-core-01,port-id7430,uplink,36.952720
S3,2026-03-06 07:20:00,sw-core-01,port-id7430,uplink,37.863467
S3,2026-03-06 07:25:00,sw-core-01,port-id7430,uplink,35.689662
S3,2026-03-06 07:30:00,sw-core-01,port-id7430,uplink,40.153856
S3,2026-03-06 07:35:00,sw-core-01,port-id7430,uplink,40.020522
S3,2026-03-06 07:40:00,sw-core-01,port-id7430,uplink,39.533068
S3,2026-03-06 07:45:00,sw-core-01,port-id7430,uplink,46.964330
S3,2026-03-06 07:50:00,sw-core-01,port-id7430,uplink,43.668038
S3,2026-03-06 07:55:00,sw-core-01,port-id7430,uplink,45.256738
S3,2026-03-06 08:00:00,sw-core-01,port-id7430,uplink,47.847554
S3,2026-03-06 08:05:00,sw-core-01,port-id7430,uplink,43.339827
S3,2026-03-06 08:10:00,sw-core-01,port-id7430,uplink,48.721737
S3,2026-03-06 08:15:00,sw-core-01,port-id7430,uplink,48.153651
S3,2026-03-06 08:20:00,sw-core-01,port-id7430,uplink,47.278351
S3,2026-03-06 08:25:00,sw-core-01,port-id7430,uplink,55.105692
S3,2026-03-06 08:30:00,sw-core-01,port-id7430,uplink,47.204156
S3,2026-03-06 08:35:00,sw-core-01,port-id7430,uplink,46.776453
S3,2026-03-06 08:40:00,sw-core-01,port-id7430,uplink,53.641990
S3,2026-03-06 08:45:00,sw-core-01,port-id7430,uplink,48.318236
S3,2026-03-06 08:50:00,sw-core-01,port-id7430,uplink,47.213695
S3,2026-03-06 08:55:00,sw-core-01,port-id7430,uplink,46.693508
S3,2026-03-06 09:00:00,sw-core-01,port-id7430,uplink,49.412999
S3,2026-03-06 09:05:00,sw-core-01,port-id7430,uplink,51.380037
S3,2026-03-06 09:10:00,sw-core-01,port-id7430,uplink,50.755637
S3,2026-03-06 09:15:00,sw-core-01,port-id7430,uplink,50.561676
S3,2026-03-06 09:20:00,sw-core-01,port-id7430,uplink,53.605746
S3,2026-03-06 09:25:00,sw-core-01,port-id7430,uplink,52.595247
S3,2026-03-06 09:30:00,sw-core-01,port-id7430,uplink,50.960751
S3,2026-03-06 09:35:00,sw-core-01,port-id7430,uplink,51.881121
S3,2026-03-06 09:40:00,sw-core-01,port-id7430,uplink,47.753825
S3,2026-03-06 09:45:00,sw-core-01,port-id7430,uplink,48.966109
S3,2026-03-06 09:50:00,sw-core-01,port-id7430,uplink,49.972917
S3,2026-03-06 09:55:00,sw-core-01,port-id7430,uplink,49.571766
S3,2026-03-06 10:00:00,sw-core-01,port-id7430,uplink,49.316091
S3,2026-03-06 10:05:00,sw-core-01,port-id7430,uplink,56.139015
S3,2026-03-06 10:10:00,sw-core-01,port-id7430,uplink,53.657431
S3,2026-03-06 10:15:00,sw-core-01,port-id7430,uplink,55.803352
S3,2026-03-06 10:20:00,sw-core-01,port-id7430,uplink,56.010908
S3,2026-03-06 10:25:00,sw-core-01,port-id7430,uplink,48.192228
S3,2026-03-06 10:30:00,sw-core-01,port-id7430,uplink,52.139648
S3,2026-03-06 10:35:00,sw-core-01,port-id7430,uplink,52.788163
S3,2026-03-06 10:40:00,sw-core-01,port-id7430,uplink,51.989026
S3,2026-03-06 10:45:00,sw-core-01,port-id7430,uplink,46.255574
S3,2026-03-06 10:50:00,sw-core-01,port-id7430,uplink,53.457355
S3,2026-03-06 10:55:00,sw-core-01,port-id7430,uplink,53.368970
S3,2026-03-06 11:00:00,sw-core-01,port-id7430,uplink,53.391306
S3,2026-03-06 11:05:00,sw-core-01,port-id7430,uplink,54.049423
S3,2026-03-06 11:10:00,sw-core-01,port-id7430,uplink,50.715114
S3,2026-03-06 11:15:00,sw-core-01,port-id7430,uplink,48.289205
S3,2026-03-06 11:20:00,sw-core-01,port-id7430,uplink,48.027505
S3,2026-03-06 11:25:00,sw-core-01,port-id7430,uplink,52.539968
S3,2026-03-06 11:30:00,sw-core-01,port-id7430,uplink,52.814300
S3,2026-03-06 11:35:00,sw-core-01,port-id7430,uplink,51.448386
S3,2026-03-06 11:40:00,sw-core-01,port-id7430,uplink,53.380319
S3,2026-03-06 11:45:00,sw-core-01,port-id7430,uplink,52.666758
S3,2026-03-06 11:50:00,sw-core-01,port-id7430,uplink,49.000581
S3,2026-03-06 11:55:00,sw-core-01,port-id7430,uplink,51.973704
S3,2026-03-06 12:00:00,sw-core-01,port-id7430,uplink,51.692123
S3,2026-03-06 12:05:00,sw-core-01,port-id7430,uplink,49.467758
S3,2026-03-06 12:10:00,sw-core-01,port-id7430,uplink,57.642322
S3,2026-03-06 12:15:00,sw-core-01,port-id7430,uplink,52.955233
S3,2026-03-06 12:20:00,sw-core-01,port-id7430,uplink,53.996934
S3,2026-03-06 12:25:00,sw-core-01,port-id7430,uplink,50.557578
S3,2026-03-06 12:30:00,sw-core-01,port-id7430,uplink,49.644958
S3,2026-03-06 12:35:00,sw-core-01,port-id7430,uplink,46.948954
S3,2026-03-06 12:40:00,sw-core-01,port-id7430,uplink,48.779296
S3,2026-03-06 12:45:00,sw-core-01,port-id7430,uplink,50.914608
S3,2026-03-06 12:50:00,sw-core-01,port-id7430,uplink,48.282929
S3,2026-03-06 12:55:00,sw-core-01,port-id7430,uplink,50.809649
S3,2026-03-06 13:00:00,sw-core-01,port-id7430,uplink,49.129168
S3,2026-03-06 13:05:00,sw-core-01,port-id7430,uplink,50.644518
S3,2026-03-06 13:10:00,sw-core-01,port-id7430,uplink,50.117740
S3,2026-03-06 13:15:00,sw-core-01,port-id7430,uplink,49.806851
S3,2026-03-06 13:20:00,sw-core-01,port-id7430,uplink,52.297492
S3,2026-03-06 13:25:00,sw-core-01,port-id7430,uplink,48.533626
S3,2026-03-06 13:30:00,sw-core-01,port-id7430,uplink,54.262061
S3,2026-03-06 13:35:00,sw-core-01,port-id7430,uplink,49.608285
S3,2026-03-06 13:40:00,sw-core-01,port-id7430,uplink,54.133526
S3,2026-03-06 13:45:00,sw-core-01,port-id7430,uplink,49.682566
