scenario_id,timestamp,device_id,port_id,port_role,in_bps,out_bps,in_pps,out_pps,avg_pkt_bytes,broadcast_ratio,multicast_ratio
M4,2026-03-03 01:55:00,core-sw-01,port-id7429,server-uplink,88973661.59694317,51717107.16894077,14647.931689686513,6839.021871446263,823.3769891436209,0.013913644490674504,0.023201176748297307
M4,2026-03-03 02:00:00,core-sw-01,port-id7429,server-uplink,60657011.307047315,34247146.30029996,10137.232295017457,4524.770565579122,799.9731216537554,0.020208873840815256,0.037026504320115124
M4,2026-03-03 02:05:00,core-sw-01,port-id7429,server-uplink,88442896.19367965,48930981.09110031,14543.174916612812,6458.078578525542,840.8603519535723,0.014602488178782774,0.024598857697143754
M4,2026-03-03 02:10:00,core-sw-01,port-id7429,server-uplink,70033260.48565993,44783740.14768379,11392.23629394339,6162.805314170141,816.6429766840032,0.017772827067485834,0.02967900417851164
M4,2026-03-03 02:15:00,core-sw-01,port-id7429,server-uplink,65057398.93121738,36771091.05875596,10588.491332772714,5010.485656598333,847.0841198694843,0.019234834308981767,0.03308195642610634
M4,2026-03-03 02:20:00,core-sw-01,port-id7429,server-uplink,83210652.67784435,44952062.90938292,13609.941506535604,6144.51577396677,808.5767712313185,0.015228736077405464,0.02589174627063585
M4,2026-03-03 02:25:00,core-sw-01,port-id7429,server-uplink,90603791.42755929,49269578.60749713,15338.714684371267,6931.197380532042,816.0016452187792,0.013660498638578126,0.023142279019258652
M4,2026-03-03 02:30:00,core-sw-01,port-id7429,server-uplink,78710520.75493744,49403733.43654275,13516.274474117337,6806.24137615957,784.8642730302221,0.014850420773609908,0.025293350933695804
M4,2026-03-03 02:35:00,core-sw-01,port-id7429,server-uplink,50604054.3030049,27629752.748978626,8171.127427875305,3807.2362307101334,814.5548206464783,0.026092254731176434,0.04409186878213118
M4,2026-03-03 02:40:00,core-sw-01,port-id7429,server-uplink,83296332.03227283,46266902.353022374,13756.536209192995,6521.683136017355,829.0772529646955,0.015549891003842705,0.026891943924146414
M4,2026-03-03 02:45:00,core-sw-01,port-id7429,server-uplink,73924807.01527186,41238117.37976041,12117.054493052876,5598.920445761822,786.6168786606074,0.017848604357266092,0.030743250699014207
M4,2026-03-03 02:50:00,core-sw-01,port-id7429,server-uplink,68122384.65458079,36220944.16268265,11291.641017532635,4995.468330382387,822.3143046091513,0.019531037663186316,0.03324230830012638
M4,2026-03-03 02:55:00,core-sw-01,port-id7429,server-uplink,69183284.64169578,43479979.94348133,11085.729001916712,5754.9310173470485,802.8211970108788,0.01748490792273395,0.03137023051963848
M4,2026-03-03 03:00:00,core-sw-01,port-id7429,server-uplink,62729699.510664575,35679881.65835234,10448.551310878052,4681.904782337225,812.0364765894531,0.020239674599529377,0.034833685623473026
M4,2026-03-03 03:05:00,core-sw-01,port-id7429,server-uplink,66647077.53661807,36243732.135157995,11006.196937857692,4890.136298857637,851.7944572666636,0.019898371060488394,0.032599978468163586
M4,2026-03-03 03:10:00,core-sw-01,port-id7429,server-uplink,70018538.48044394,37730338.09950261,11390.17995131786,5142.862480338289,812.6132470485798,0.019207864887179762,0.0321027343345805
M4,2026-03-03 03:15:00,core-sw-01,port-id7429,server-uplink,68503202.22893895,39267585.11145737,11375.035458091997,5342.752190006309,798.8325109708642,0.019034191838843507,0.03217163380329247
M4,2026-03-03 03:20:00,core-sw-01,port-id7429,server-uplink,77850104.49939552,44175828.09887916,13030.950346050991,6095.778067609364,780.4231544059106,0.016361709857325442,0.027282930978050523
M4,2026-03-03 03:25:00,core-sw-01,port-id7429,server-uplink,78360175.68182854,42514939.47549696,12880.892269272945,5650.184870994507,824.3362944590482,0.015367887756160943,0.027816504250068316
M4,2026-03-03 03:30:00,core-sw-01,port-id7429,server-uplink,65353733.43001238,37772657.53158038,10593.869530980064,4909.504757129541,850.8351338991573,0.020350337028748288,0.03303798350228897
M4,2026-03-03 03:35:00,core-sw-01,port-id7429,server-uplink,68136915.89772126,37771940.3141607,11020.657054207713,5083.120877109466,829.8544986582373,0.019737338628371702,0.03323404969118375
M4,2026-03-03 03:40:00,core-sw-01,port-id7429,server-uplink,66278241.6221113,37809695.75144364,11294.756570437406,5344.082455194981,830.3909987049311,0.01927366013710589,0.03166676630444636
M4,2026-03-03 03:45:00,core-sw-01,port-id7429,server-uplink,97987438.0421717,50673770.312205374,15884.095236036816,6821.151105292447,818.1980212277612,0.013865244309511186,0.023380492302707723
M4,2026-03-03 03:50:00,core-sw-01,port-id7429,server-uplink,84024002.58670165,49083533.5761005,14096.326952277557,6797.27653433195,790.7711998564774,0.014574853991518246,0.025885660300093528
M4,2026-03-03 03:55:00,core-sw-01,port-id7429,server-uplink,61429045.528637156,36289578.595099494,10066.16251382051,4849.552635849138,796.8411087417364,0.021602586357066317,0.03590162517136619
M4,2026-03-03 04:00:00,core-sw-01,port-id7429,server-uplink,84268328.32479052,45612433.98895008,13748.606358897929,6147.931024475948,789.8349869189603,0.016258602098909697,0.027050692347137358
M4,2026-03-03 04:05:00,core-sw-01,port-id7429,server-uplink,81737901.04867166,42474149.73029173,13021.834258152305,5701.148020565845,873.9140242334624,0.01627466048654756,0.02907728265222859
M4,2026-03-03 04:10:00,core-sw-01,port-id7429,server-uplink,77338288.46070914,39102689.0457976,12693.929758399127,5299.407272577484,793.1010095207756,0.017895238121184282,0.029989832379195752
M4,2026-03-03 04:15:00,core-sw-01,port-id7429,server-uplink,82779658.03881295,44311033.15523551,14133.012341083582,6099.3887382618395,780.5669608094516,0.01559438481177083,0.02702054609694942
M4,2026-03-03 04:20:00,core-sw-01,port-id7429,server-uplink,78736947.16538629,42335639.370539464,13141.242400170328,5875.93046923128,820.2832637340208,0.017179226475224865,0.02858625788686888
M4,2026-03-03 04:25:00,core-sw-01,port-id7429,server-uplink,107915751.73563176,57940698.68553898,17674.4313468591,7943.699015391661,814.2982793463766,0.01234438717873804,0.0223374935316212
M4,2026-03-03 04:30:00,core-sw-01,port-id7429,server-uplink,74576165.48327234,36657121.96897963,12410.456191494435,4893.899672839164,776.2755559144515,0.0189618653106736,0.03254297080904487
M4,2026-03-03 04:35:00,core-sw-01,port-id7429,server-uplink,66035430.356718205,38696831.255510844,11462.396407646185,5161.710431213663,786.3896664469667,0.019505292915394965,0.03521405158297998
M4,2026-03-03 04:40:00,core-sw-01,port-id7429,server-uplink,89859485.88766584,49297016.53155657,15068.148278400755,6572.562236503186,818.5159242866301,0.015372259353592486,0.026192816219606598
M4,2026-03-03 04:45:00,core-sw-01,port-id7429,server-uplink,84724637.90119116,48143584.831729956,13845.791379573739,6243.811615333324,828.5558179927637,0.01672214525559543,0.027845512157121707
M4,2026-03-03 04:50:00,core-sw-01,port-id7429,server-uplink,57112278.123336695,32290800.09924182,9368.003114416793,4190.324500702645,837.5496669557843,0.024880389737340983,0.042018054696098095
M4,2026-03-03 04:55:00,core-sw-01,port-id7429,server-uplink,77897377.94523679,40406972.559275575,12493.484512278046,5477.608940182145,811.3293208907041,0.01962366403175101,0.03202091057466445
M4,2026-03-03 05:00:00,core-sw-01,port-id7429,server-uplink,54770536.592298456,34936919.007548966,9332.276606182335,4753.291715671385,798.6494931329559,0.024783605560120194,0.042697850739150466
M4,2026-03-03 05:05:00,core-sw-01,port-id7429,server-uplink,78859757.63921551,43220924.22679869,12941.273899442112,6063.692461554765,772.1548660644086,0.017875676463119567,0.03261971578681895
M4,2026-03-03 05:10:00,core-sw-01,port-id7429,server-uplink,86073194.60327563,48445993.04443261,14168.805137653899,6525.613150790915,818.3987613553245,0.016896127610230207,0.02841881166897013
M4,2026-03-03 05:15:00,core-sw-01,port-id7429,server-uplink,70171686.11801143,39815296.44235931,11108.236336875538,5485.850493092052,863.3928989019952,0.021336571463519367,0.03834654661791643
M4,2026-03-03 05:20:00,core-sw-01,port-id7429,server-uplink,88913854.96162821,50327243.025677964,14320.5612496842,6645.797898224353,836.5711573880359,0.017064990473663947,0.029721646143927798
M4,2026-03-03 05:25:00,core-sw-01,port-id7429,server-uplink,98662526.12278955,54135390.2761393,16941.415093115458,7332.185390826946,805.7620481428896,0.015157204708910427,0.02716121431584599
M4,2026-03-03 05:30:00,core-sw-01,port-id7429,server-uplink,92166685.99349993,55561867.43528854,15272.809622462135,7559.807014741202,792.4338468375404,0.01618432899270353,0.028779927182830928
M4,2026-03-03 05:35:00,core-sw-01,port-id7429,server-uplink,108634886.18698464,62322805.839504145,17876.949322727338,8646.591644940621,810.9911658814073,0.014656156717463361,0.024870141825516275
M4,2026-03-03 05:40:00,core-sw-01,port-id7429,server-uplink,96578709.41339584,56194935.77294837,15843.51238203746,7527.041432276621,807.6471879107937,0.017461870847864852,0.0284945571517175
M4,2026-03-03 05:45:00,core-sw-01,port-id7429,server-uplink,89812441.03178923,48317007.4044174,14615.598536844393,6548.604415414925,844.096360694774,0.01903575743734966,0.032025632932677794
M4,2026-03-03 05:50:00,core-sw-01,port-id7429,server-uplink,104251225.89591102,58079120.62582566,16284.809380542965,7665.810224827887,836.194479479076,0.01697509868918027,0.03019606139540162
M4,2026-03-03 05:55:00,core-sw-01,port-id7429,server-uplink,92475880.48906915,50887810.16279391,15154.879985734206,6964.25230425613,800.0138446832066,0.01915451024828106,0.03368283542673351
M4,2026-03-03 06:00:00,core-sw-01,port-id7429,server-uplink,85211434.80596268,49216388.06738104,13685.654238114183,6737.611040340829,815.019713253382,0.020206619072229898,0.037233495749814965
M4,2026-03-03 06:05:00,core-sw-01,port-id7429,server-uplink,117539190.53575325,66244747.23800401,19516.958950655466,9074.816622574068,791.9014116106026,0.01605906555286776,0.02692273734648331
M4,2026-03-03 06:10:00,core-sw-01,port-id7429,server-uplink,105960425.4000547,65760636.71007048,17269.68996555976,8865.000254627395,813.7696803515627,0.017757563191416505,0.032274630980954566
M4,2026-03-03 06:15:00,core-sw-01,port-id7429,server-uplink,113516944.58181886,66009583.649148636,18338.9389708054,8909.84701371962,829.7233735104564,0.017918610083807032,0.02901954727880906
M4,2026-03-03 06:20:00,core-sw-01,port-id7429,server-uplink,126508242.60612048,70759113.28953934,21307.558992306556,9723.152588363704,800.4271588817523,0.01579043752852273,0.02789590388506366
M4,2026-03-03 06:25:00,core-sw-01,port-id7429,server-uplink,120243296.67704648,66001579.227047384,19595.621013937307,9012.625242282113,807.3415236809627,0.018410152887907174,0.030734704914875313
M4,2026-03-03 06:30:00,core-sw-01,port-id7429,server-uplink,142408314.35412693,83774589.13622153,23523.784013036624,11337.364943090468,806.807066426073,0.015167189767848185,0.025474542860748278
M4,2026-03-03 06:35:00,core-sw-01,port-id7429,server-uplink,166510897.21753263,91774215.5243509,27151.249091610625,12500.366400250354,822.1185703810747,0.014198788784383088,0.02451735923053387
M4,2026-03-03 06:40:00,core-sw-01,port-id7429,server-uplink,144041684.61296842,76100046.84404676,23407.52937899304,10280.874664765799,826.3934775301321,0.01666206030269767,0.02937976656616664
M4,2026-03-03 06:45:00,core-sw-01,port-id7429,server-uplink,130776000.12985092,76548097.70299794,21664.827672733918,10691.620655657183,801.50747626199,0.019097913800860587,0.031541527353476
M4,2026-03-03 06:50:00,core-sw-01,port-id7429,server-uplink,157315556.26171854,91661571.98699261,25769.056317588827,12227.09550652139,821.8002193824275,0.016630159473991418,0.02841333175343192
M4,2026-03-03 06:55:00,core-sw-01,port-id7429,server-uplink,152995893.59172052,85342890.73762348,25286.08950542111,11611.060770447453,815.6681850945538,0.01794193830643479,0.029331393991943497
M4,2026-03-03 07:00:00,core-sw-01,port-id7429,server-uplink,176737603.04891098,98200264.05099782,28901.905398948973,13400.604631707256,787.4438890805072,0.016068373075716694,0.026981068694235902
M4,2026-03-03 07:05:00,core-sw-01,port-id7429,server-uplink,158400165.64619038,89933285.02715388,26072.946757714533,12149.604933245824,840.7616772129526,0.018668424449963646,0.03141721411937317
M4,2026-03-03 07:10:00,core-sw-01,port-id7429,server-uplink,189811928.0576535,102811955.83979921,31256.218606993596,14378.695849868502,826.9730732065367,0.016275684290892024,0.02678918847570228
M4,2026-03-03 07:15:00,core-sw-01,port-id7429,server-uplink,180483003.30908298,102285976.70834681,29787.78298161524,13943.781963601565,829.8927236496462,0.017344889427159074,0.029365436876951853
M4,2026-03-03 07:20:00,core-sw-01,port-id7429,server-uplink,192093414.53159422,112335263.26065108,31101.546068354142,15113.662656103965,824.220644490665,0.016491718613092562,0.028105537789793928
M4,2026-03-03 07:25:00,core-sw-01,port-id7429,server-uplink,200126099.30722612,113561973.12703967,32509.216050396877,15476.232290604004,799.9361004757544,0.017292898054599035,0.029868707648621907
M4,2026-03-03 07:30:00,core-sw-01,port-id7429,server-uplink,198072924.39733288,112614687.11607344,32151.389834419857,15322.201514358872,808.8491435484967,0.017155062603399624,0.029796108948083034
M4,2026-03-03 07:35:00,core-sw-01,port-id7429,server-uplink,206547904.3814741,118199523.40969756,33815.48181800085,15807.388499299797,841.4887859800222,0.01780231878846507,0.029147801636780473
M4,2026-03-03 07:40:00,core-sw-01,port-id7429,server-uplink,208426441.08680674,119975837.75714552,33252.49496529512,16563.150660815856,817.4768728432723,0.01774157803786664,0.030236483089504315
M4,2026-03-03 07:45:00,core-sw-01,port-id7429,server-uplink,196801836.21270818,110651481.39464639,32253.78374529598,14851.377882549748,815.050393890584,0.019216074145910596,0.03149050058916627
M4,2026-03-03 07:50:00,core-sw-01,port-id7429,server-uplink,225686171.52317578,125379567.19418427,36053.815431000454,17094.509767593183,840.0184244266316,0.017767591623528763,0.029161290456454565
M4,2026-03-03 07:55:00,core-sw-01,port-id7429,server-uplink,234981694.1274794,131765281.02281028,38158.9634120278,17984.962849681746,814.9155111161756,0.017243610985094415,0.028130935126864272
M4,2026-03-03 08:00:00,core-sw-01,port-id7429,server-uplink,251330283.47065824,140887280.1882899,41607.15377062686,18912.63798699161,796.4772313411032,0.015639153290176032,0.026893210873431037
M4,2026-03-03 08:05:00,core-sw-01,port-id7429,server-uplink,241089779.19693306,133249724.64958495,39711.3251836126,18516.32929620434,809.7201418731329,0.01704521921365124,0.029713155064893842
M4,2026-03-03 08:10:00,core-sw-01,port-id7429,server-uplink,248407953.3982926,136606677.96224174,40365.29443132137,18714.565451209386,819.7098707450299,0.016403293950021276,0.02897830885976281
M4,2026-03-03 08:15:00,core-sw-01,port-id7429,server-uplink,251669326.81314754,139162102.8935222,41844.70512271061,19315.758960275445,796.5542358430536,0.01564385790723908,0.02873259532191795
M4,2026-03-03 08:20:00,core-sw-01,port-id7429,server-uplink,243297308.72931358,136802115.02841243,39129.1223588487,18420.987042889552,811.4764780214755,0.017239356298056025,0.031257370922878246
M4,2026-03-03 08:25:00,core-sw-01,port-id7429,server-uplink,250641617.36065647,135416155.447143,41355.493444170796,18323.4644236757,791.3443535274906,0.017660938365168008,0.030121569395118154
M4,2026-03-03 08:30:00,core-sw-01,port-id7429,server-uplink,257112701.0618079,142042616.4167798,41800.43231193155,19440.12957184041,821.4813969530996,0.016681596228035497,0.02866757901953201
M4,2026-03-03 08:35:00,core-sw-01,port-id7429,server-uplink,399047808.9003073,387309203.77267116,60358.933646318226,44074.84573146466,904.0438938763912,0.010113606134495922,0.017470458181977216
M4,2026-03-03 08:40:00,core-sw-01,port-id7429,server-uplink,389503103.8365122,381158398.7214563,57867.87630417888,43152.84400922111,950.05762722639,0.01046775151747142,0.01807120753155556
M4,2026-03-03 08:45:00,core-sw-01,port-id7429,server-uplink,402279955.8466412,394242498.56948376,62335.16526728962,46739.312070261694,912.4080418284718,0.009951419389332397,0.017231209973146606
M4,2026-03-03 08:50:00,core-sw-01,port-id7429,server-uplink,393121927.2730756,383849220.7851856,57645.48261603172,43365.03233335198,985.5764423483668,0.010340973761857193,0.018921569777979656
M4,2026-03-03 08:55:00,core-sw-01,port-id7429,server-uplink,413053867.29856175,395973537.3405435,61383.08846886867,45459.883553422645,913.2919901098245,0.010052655604907042,0.017261907931034395
M4,2026-03-03 09:00:00,core-sw-01,port-id7429,server-uplink,467684146.9044723,483626763.1011048,67517.8999555691,52178.76726003629,983.6487750035479,0.00938529746641304,0.016007622726765296
M4,2026-03-03 09:05:00,core-sw-01,port-id7429,server-uplink,473521827.8981174,488912432.9542472,68496.57315558678,52553.8254158642,992.2901603996428,0.009451176905158992,0.015401652363001039
M4,2026-03-03 09:10:00,core-sw-01,port-id7429,server-uplink,481455193.0681432,492367106.56020653,69411.25381756484,52845.05680472147,1012.7697396307152,0.009116336778066439,0.015812620505203167
M4,2026-03-03 09:15:00,core-sw-01,port-id7429,server-uplink,475640227.12080735,488975401.9532093,67550.22570618769,51572.57685373129,1032.1946097494922,0.009261358252177526,0.016855515919615812
M4,2026-03-03 09:20:00,core-sw-01,port-id7429,server-uplink,474021346.785975,488439687.98846686,68110.08361774111,52510.96887006488,1008.0067525581941,0.009229904156596193,0.016243043013724073
M4,2026-03-03 09:25:00,core-sw-01,port-id7429,server-uplink,473478055.75060225,487747633.5959082,67445.53990269896,52255.16697024947,989.5697680126751,0.009182322583535161,0.015897823603631362
M4,2026-03-03 09:30:00,core-sw-01,port-id7429,server-uplink,484839281.22443026,496034553.9997006,69734.94177483642,53297.97705779093,987.802977245056,0.009065042041826015,0.015300434741228306
M4,2026-03-03 09:35:00,core-sw-01,port-id7429,server-uplink,479534433.48312736,491662052.4341325,68632.07829925038,52229.84242208563,1004.7721382454171,0.009250105726377111,0.015701613272332937
M4,2026-03-03 09:40:00,core-sw-01,port-id7429,server-uplink,478569221.4787101,491095422.46730644,68943.35419263487,52926.17500957138,993.9682765709639,0.009563989143114552,0.01598699731387993
M4,2026-03-03 09:45:00,core-sw-01,port-id7429,server-uplink,477956812.33304334,490656449.995163,68780.99513318807,52145.44237215233,984.4414567564664,0.009507455132308983,0.016693878362726202
M4,2026-03-03 09:50:00,core-sw-01,port-id7429,server-uplink,474343236.56975234,489124794.0191058,68563.19240679005,52489.90809495275,996.7151578639755,0.009706066627710515,0.016607927523668
M4,2026-03-03 09:55:00,core-sw-01,port-id7429,server-uplink,471533281.95238364,489252461.30548066,67792.85265053666,52785.677879082024,1014.9280960622011,0.009580704219472328,0.016609539344694644
M4,2026-03-03 10:00:00,core-sw-01,port-id7429,server-uplink,478908146.6182108,491008625.11302537,69274.62354916241,52930.187292847826,977.6668236137034,0.00931666905719599,0.015322232737199081
M4,2026-03-03 10:05:00,core-sw-01,port-id7429,server-uplink,483450165.31858957,493216936.33895713,69322.6956161203,52692.66526694098,994.9355588460202,0.00875723995775883,0.016076923594713174
M4,2026-03-03 10:10:00,core-sw-01,port-id7429,server-uplink,478876711.63248533,492104158.55378026,69084.52569333144,53058.29747237399,998.6774277242196,0.009687049252103497,0.015995929652455432
M4,2026-03-03 10:15:00,core-sw-01,port-id7429,server-uplink,474332685.8805601,489630453.9107995,68250.29551397778,52703.282269558156,994.3248878651309,0.010055691356756682,0.016211019006619653
M4,2026-03-03 10:20:00,core-sw-01,port-id7429,server-uplink,475306413.6801228,489439349.9648318,69244.0749497318,53116.561551357154,1007.0128454735542,0.009239986976408859,0.016083626367079704
M4,2026-03-03 10:25:00,core-sw-01,port-id7429,server-uplink,474734983.4868249,489269532.394321,67842.70663620232,52545.26252897451,997.2501356585979,0.009724066978230953,0.0166794947882067
M4,2026-03-03 10:30:00,core-sw-01,port-id7429,server-uplink,496888413.8978349,498618425.92036587,71549.75950802318,54097.56141586491,993.6976138290725,0.009335288016609834,0.015734471226857068
M4,2026-03-03 10:35:00,core-sw-01,port-id7429,server-uplink,475596638.8845941,489494667.32107466,68814.89510486192,52872.18522895334,995.3282627168935,0.009444700492427023,0.016645570551097912
M4,2026-03-03 10:40:00,core-sw-01,port-id7429,server-uplink,478362362.7061177,493137750.76908076,68764.01207360624,53006.595779401796,988.5272499639806,0.009153012892056143,0.015994082950539286
M4,2026-03-03 10:45:00,core-sw-01,port-id7429,server-uplink,483990269.7484291,493621116.0727452,70479.36581024421,53404.05828382888,989.5040552832368,0.009893245852688453,0.016531004634550046
M4,2026-03-03 10:50:00,core-sw-01,port-id7429,server-uplink,478281022.40302134,491358891.3142253,69408.08495336093,52840.219306956846,981.8986806762438,0.00944362964110141,0.01606521154243006
M4,2026-03-03 10:55:00,core-sw-01,port-id7429,server-uplink,489525624.2805182,497098129.2516606,69658.88051655705,52844.53323515036,999.3139575642372,0.009689640052464461,0.016064823650477417
M4,2026-03-03 11:00:00,core-sw-01,port-id7429,server-uplink,486930262.6032258,496795178.431888,69639.28133992729,53288.33437068792,1007.017507540219,0.009606475633015837,0.016145372056607186
M4,2026-03-03 11:05:00,core-sw-01,port-id7429,server-uplink,478950647.8623403,490777969.27902454,69674.93771328227,52737.14427979063,976.698345576978,0.009482594514028386,0.0156484842967296
M4,2026-03-03 11:10:00,core-sw-01,port-id7429,server-uplink,477637528.3832199,491771361.4351222,69313.35985450044,52893.10427703089,986.4772981143387,0.00916638282655589,0.016385920210731708
M4,2026-03-03 11:15:00,core-sw-01,port-id7429,server-uplink,480436339.1789454,489788801.7777102,69377.81589328,52871.63651611453,995.1783153787377,0.009821207608943961,0.01612171738339438
M4,2026-03-03 11:20:00,core-sw-01,port-id7429,server-uplink,483386721.7433234,493641565.6963993,69686.49485572499,53004.45506725004,1004.3565591524583,0.00981476424450297,0.015804532414560844
M4,2026-03-03 11:25:00,core-sw-01,port-id7429,server-uplink,478810919.65348023,492067266.78412837,68955.37799702393,52824.91229897076,991.6514841105846,0.009357812608206737,0.016201753704409832
M4,2026-03-03 11:30:00,core-sw-01,port-id7429,server-uplink,479580282.3192448,490588233.28045946,68603.93557099535,52052.7531379751,994.6858826653929,0.009449932645041155,0.016464655029599526
M4,2026-03-03 11:35:00,core-sw-01,port-id7429,server-uplink,484524325.5381154,491819086.7297258,70271.28479548347,52741.82255099949,982.3355791021669,0.009782441813348669,0.015948431205486814
M4,2026-03-03 11:40:00,core-sw-01,port-id7429,server-uplink,485016847.24293387,492423061.1777495,70160.4160357086,52902.45042487509,988.7630314099063,0.009650963230406828,0.016580389632789534
M4,2026-03-03 11:45:00,core-sw-01,port-id7429,server-uplink,479601038.69085085,494075420.0450634,69575.92702041176,52790.723005881475,990.174269156077,0.009560185106109535,0.015822189665013617
M4,2026-03-03 11:50:00,core-sw-01,port-id7429,server-uplink,470805287.16714585,487044223.3928664,67969.55168994397,52280.65792336003,985.5298501500538,0.009990169511112682,0.016484772078111054
M4,2026-03-03 11:55:00,core-sw-01,port-id7429,server-uplink,489012768.79814965,496661018.7522741,70895.18755929737,53042.85582370482,1001.3420753718059,0.00937446664799822,0.015763179349417376
M4,2026-03-03 12:00:00,core-sw-01,port-id7429,server-uplink,481729707.1620261,493649072.5402765,69036.3410765295,52618.648562640774,997.3298207439815,0.00965111566949293,0.016176757557269432
M4,2026-03-03 12:05:00,core-sw-01,port-id7429,server-uplink,476675844.60013664,489613380.8080513,67930.06854099738,52449.95953679826,1009.9041376173535,0.009703287084696028,0.0160607360337353
M4,2026-03-03 12:10:00,core-sw-01,port-id7429,server-uplink,487692442.9351502,494894133.80757666,71326.5234338068,53549.90462498113,990.0090253577331,0.009104653883053945,0.015459812441483861
M4,2026-03-03 12:15:00,core-sw-01,port-id7429,server-uplink,481297768.1113367,492409782.65009457,70649.11580680795,53254.81803674585,985.5142989624088,0.009238845353754367,0.015847307872164876
M4,2026-03-03 12:20:00,core-sw-01,port-id7429,server-uplink,489760721.4313313,496703933.0508346,69774.63400260301,53243.534823890914,999.3502985319122,0.009545681497220153,0.015888555476971374
M4,2026-03-03 12:25:00,core-sw-01,port-id7429,server-uplink,481543342.8859116,490562747.4982172,69933.73029317852,53242.17375999601,985.1562032935552,0.009256912713516153,0.01576888161389998
M4,2026-03-03 12:30:00,core-sw-01,port-id7429,server-uplink,481312360.2217158,493871560.40446925,68401.49278895167,52289.51920846392,1017.4176458871718,0.009857031100133216,0.0168258277112413
M4,2026-03-03 12:35:00,core-sw-01,port-id7429,server-uplink,479450799.5541817,492789589.0470064,69610.00558363825,53027.653043588696,992.784030790502,0.0094522531960229,0.01602314939443805
M4,2026-03-03 12:40:00,core-sw-01,port-id7429,server-uplink,484430602.1139723,495284890.93035,69896.716918797,52951.46569305004,989.9988395737025,0.00935962972830214,0.01616336672033788
M4,2026-03-03 12:45:00,core-sw-01,port-id7429,server-uplink,473528688.4368335,488394948.4373371,68480.04577548831,52635.083259570216,986.6056532325858,0.009385101648721127,0.016473090932121508
M4,2026-03-03 12:50:00,core-sw-01,port-id7429,server-uplink,483755506.3312393,494278995.81366944,69235.95703151771,52484.02921504758,998.9537744792473,0.009419736850832605,0.016853546146957516
M4,2026-03-03 12:55:00,core-sw-01,port-id7429,server-uplink,473332173.4534403,488590181.6185143,67982.9668715223,52490.10837167626,1006.5659515164535,0.009698552200070125,0.016591853197203257
M4,2026-03-03 13:00:00,core-sw-01,port-id7429,server-uplink,487170785.40225863,496936959.51186275,69267.74230574879,52789.18460060996,1010.1927790003386,0.009323984544886619,0.016796410810547207
M4,2026-03-03 13:05:00,core-sw-01,port-id7429,server-uplink,476847473.19431496,490160500.0094438,69811.80839306214,53111.36994005017,984.0827579620816,0.0097258429085781,0.01551083800518326
M4,2026-03-03 13:10:00,core-sw-01,port-id7429,server-uplink,492250804.527057,498096867.67614233,70975.8767252828,53481.962533128,998.3864372931143,0.009493735398164612,0.01639663924366686
M4,2026-03-03 13:15:00,core-sw-01,port-id7429,server-uplink,484944609.9506341,495582743.582027,69692.28605604204,52691.58522825305,981.2226974215553,0.009610914203536002,0.016521226919210968
M4,2026-03-03 13:20:00,core-sw-01,port-id7429,server-uplink,480790475.5288855,492850423.6070031,69278.05930971404,52834.386073619426,1005.1213144918494,0.009234725088738521,0.016423049756406124
M4,2026-03-03 13:25:00,core-sw-01,port-id7429,server-uplink,481812018.5740997,492822056.1263718,69454.31234748215,53118.181967134085,1002.7607834183697,0.009218097021573833,0.01621717237720952
M4,2026-03-03 13:30:00,core-sw-01,port-id7429,server-uplink,471365076.70111096,486831126.0828171,67823.96507871141,52468.2907179803,991.1663991420783,0.009887485136162255,0.016898295863551946
M4,2026-03-03 13:35:00,core-sw-01,port-id7429,server-uplink,479451365.6418568,490734332.45378417,69194.44131593079,52566.01924141284,982.0510121145874,0.009489311931678053,0.01681148506782049
M4,2026-03-03 13:40:00,core-sw-01,port-id7429,server-uplink,472379773.43162674,488358400.62775123,68901.5319958029,53095.50596937603,974.4344080531134,0.009934158979787857,0.015730893620413557
M4,2026-03-03 13:45:00,core-sw-01,port-id7429,server-uplink,483531641.13102126,494463002.65732294,69340.73758813278,52667.832564658354,1006.2737601526827,0.009654009775632563,0.01665375580605125
M4,2026-03-03 13:50:00,core-sw-01,port-id7429,server-uplink,494329518.11836404,499619707.2868796,72112.13488043581,53795.719914341826,986.650179449614,0.00926558064320459,0.01583863929706569
M4,2026-03-03 13:55:00,core-sw-01,port-id7429,server-uplink,483815265.91751206,492443989.90518385,68665.92665127588,52286.01920211798,997.9658315449564,0.009632492119103317,0.016384826432782558
M4,2026-03-03 14:00:00,core-sw-01,port-id7429,server-uplink,483430047.1018605,494667395.1391825,69581.82811978951,52940.426233940016,997.6939386795842,0.009823919648736351,0.016117163659976168
M4,2026-03-03 14:05:00,core-sw-01,port-id7429,server-uplink,481187135.2450363,492678991.52108604,68968.92907767616,52824.3759572369,1009.9909774552623,0.009638565523336633,0.016561858283265788
M4,2026-03-03 14:10:00,core-sw-01,port-id7429,server-uplink,474820384.6977367,487805092.7347386,68964.67539542535,52745.44412036624,974.9654546386703,0.009470196649345237,0.016057604900986296
M4,2026-03-03 14:15:00,core-sw-01,port-id7429,server-uplink,475812157.5224745,489455072.6325022,68700.82409681757,51911.26645059093,1007.6394055622914,0.009768464818160438,0.017031318568310475
