timestamp,split,device_id,port_id,port_role,utilization
2026-02-20 08:30:00,calibrate,sw-core-01,port-id7430,uplink,46.979952
2026-02-20 08:35:00,calibrate,sw-core-01,port-id7430,uplink,40.571272
2026-02-20 08:40:00,calibrate,sw-core-01,port-id7430,uplink,45.981793
2026-02-20 08:45:00,calibrate,sw-core-01,port-id7430,uplink,44.466042
2026-02-20 08:50:00,calibrate,sw-core-01,port-id7430,uplink,41.002707
2026-02-20 08:55:00,calibrate,sw-core-01,port-id7430,uplink,45.945669
2026-02-20 09:00:00,calibrate,sw-core-01,port-id7430,uplink,41.898047
2026-02-20 09:05:00,calibrate,sw-core-01,port-id7430,uplink,44.056381
2026-02-20 09:10:00,calibrate,sw-core-01,port-id7430,uplink,43.491624
2026-02-20 09:15:00,calibrate,sw-core-01,port-id7430,uplink,41.473162
2026-02-20 09:20:00,calibrate,sw-core-01,port-id7430,uplink,42.403702
2026-02-20 09:25:00,calibrate,sw-core-01,port-id7430,uplink,43.550545
2026-02-20 09:30:00,calibrate,sw-core-01,port-id7430,uplink,53.330274
2026-02-20 09:35:00,calibrate,sw-core-01,port-id7430,uplink,46.114166
2026-02-20 09:40:00,calibrate,sw-core-01,port-id7430,uplink,46.195664
2026-02-20 09:45:00,calibrate,sw-core-01,port-id7430,uplink,44.995212
2026-02-20 09:50:00,calibrate,sw-core-01,port-id7430,uplink,44.834977
2026-02-20 09:55:00,calibrate,sw-core-01,port-id7430,uplink,46.377813
2026-02-20 10:00:00,calibrate,sw-core-01,port-id7430,uplink,48.591673
2026-02-20 10:05:00,calibrate,sw-core-01,port-id7430,uplink,47.997720
2026-02-20 10:10:00,calibrate,sw-core-01,port-id7430,uplink,50.743828
2026-02-20 10:15:00,calibrate,sw-core-01,port-id7430,uplink,48.441510
2026-02-20 10:20:00,calibrate,sw-core-01,port-id7430,uplink,46.162855
2026-02-20 10:25:00,calibrate,sw-core-01,port-id7430,uplink,43.821433
2026-02-20 10:30:00,calibrate,sw-core-01,port-id7430,uplink,48.585697
2026-02-20 10:35:00,calibrate,sw-core-01,port-id7430,uplink,43.880703
2026-02-20 10:40:00,calibrate,sw-core-01,port-id7430,uplink,45.733855
2026-02-20 10:45:00,calibrate,sw-core-01,port-id7430,uplink,42.310462
2026-02-20 10:50:00,calibrate,sw-core-01,port-id7430,uplink,48.351674
2026-02-20 10:55:00,calibrate,sw-core-01,port-id7430,uplink,45.250694
2026-02-20 11:00:00,calibrate,sw-core-01,port-id7430,uplink,47.965454
2026-02-20 11:05:00,calibrate,sw-core-01,port-id7430,uplink,48.648454
2026-02-20 11:10:00,calibrate,sw-core-01,port-id7430,uplink,46.952949
2026-02-20 11:15:00,calibrate,sw-core-01,port-id7430,uplink,45.821448
2026-02-20 11:20:00,calibrate,sw-core-01,port-id7430,uplink,39.678113
2026-02-20 11:25:00,calibrate,sw-core-01,port-id7430,uplink,43.153120
2026-02-20 11:30:00,calibrate,sw-core-01,port-id7430,uplink,42.207548
2026-02-20 11:35:00,calibrate,sw-core-01,port-id7430,uplink,41.394404
2026-02-20 11:40:00,calibrate,sw-core-01,port-id7430,uplink,48.257169
2026-02-20 11:45:00,calibrate,sw-core-01,port-id7430,uplink,45.486616
2026-02-20 11:50:00,calibrate,sw-core-01,port-id7430,uplink,50.097724
2026-02-20 11:55:00,calibrate,sw-core-01,port-id7430,uplink,41.203516
2026-02-20 12:00:00,calibrate,sw-core-01,port-id7430,uplink,51.703938
2026-02-20 12:05:00,calibrate,sw-core-01,port-id7430,uplink,46.002195
2026-02-20 12:10:00,calibrate,sw-core-01,port-id7430,uplink,51.750052
2026-02-20 12:15:00,calibrate,sw-core-01,port-id7430,uplink,50.583616
2026-02-20 12:20:00,calibrate,sw-core-01,port-id7430,uplink,47.586935
2026-02-20 12:25:00,calibrate,sw-core-01,port-id7430,uplink,42.940726
2026-02-20 12:30:00,calibrate,sw-core-01,port-id7430,uplink,46.250093
2026-02-20 12:35:00,calibrate,sw-core-01,port-id7430,uplink,46.063117
2026-02-20 12:40:00,calibrate,sw-core-01,port-id7430,uplink,47.456802
2026-02-20 12:45:00,calibrate,sw-core-01,port-id7430,uplink,49.094384
2026-02-20 12:50:00,calibrate,sw-core-01,port-id7430,uplink,46.735180
2026-02-20 12:55:00,calibrate,sw-core-01,port-id7430,uplink,44.247608
2026-02-20 13:00:00,calibrate,sw-core-01,port-id7430,uplink,42.853164
2026-02-20 13:05:00,calibrate,sw-core-01,port-id7430,uplink,50.654078
2026-02-20 13:10:00,calibrate,sw-core-01,port-id7430,uplink,46.235188
2026-02-20 13:15:00,calibrate,sw-core-01,port-id7430,uplink,42.280780
2026-02-20 13:20:00,calibrate,sw-core-01,port-id7430,uplink,46.209922
2026-02-20 13:25:00,calibrate,sw-core-01,port-id7430,uplink,42.431321
2026-02-20 13:30:00,calibrate,sw-core-01,port-id7430,uplink,39.112461
2026-02-20 13:35:00,calibrate,sw-core-01,port-id7430,uplink,40.257556
2026-02-20 13:40:00,calibrate,sw-core-01,port-id7430,uplink,44.280630
2026-02-20 13:45:00,calibrate,sw-core-01,port-id7430,uplink,42.171603
2026-02-20 13:50:00,calibrate,sw-core-01,port-id7430,uplink,44.411838
2026-02-20 13:55:00,calibrate,sw-core-01,port-id7430,uplink,38.017828
2026-02-20 14:00:00,calibrate,sw-core-01,port-id7430,uplink,43.315629
2026-02-20 14:05:00,calibrate,sw-core-01,port-id7430,uplink,45.864471
2026-02-20 14:10:00,calibrate,sw-core-01,port-id7430,uplink,46.268633
2026-02-20 14:15:00,calibrate,sw-core-01,port-id7430,uplink,46.114111
2026-02-20 14:20:00,calibrate,sw-core-01,port-id7430,uplink,47.475192
2026-02-20 14:25:00,calibrate,sw-core-01,port-id7430,uplink,44.538338
2026-02-20 14:30:00,calibrate,sw-core-01,port-id7430,uplink,45.863590
2026-02-20 14:35:00,calibrate,sw-core-01,port-id7430,uplink,39.292962
2026-02-20 14:40:00,calibrate,sw-core-01,port-id7430,uplink,42.173715
2026-02-20 14:45:00,calibrate,sw-core-01,port-id7430,uplink,41.029676
2026-02-20 14:50:00,calibrate,sw-core-01,port-id7430,uplink,42.892991
2026-02-20 14:55:00,calibrate,sw-core-01,port-id7430,uplink,48.446195
2026-02-20 15:00:00,calibrate,sw-core-01,port-id7430,uplink,43.256060
2026-02-20 15:05:00,calibrate,sw-core-01,port-id7430,uplink,46.582046
2026-02-20 15:10:00,calibrate,sw-core-01,port-id7430,uplink,39.827308
2026-02-20 15:15:00,calibrate,sw-core-01,port-id7430,uplink,54.046845
2026-02-20 15:20:00,calibrate,sw-core-01,port-id7430,uplink,51.600632
2026-02-20 15:25:00,calibrate,sw-core-01,port-id7430,uplink,44.130719
2026-02-20 15:30:00,calibrate,sw-core-01,port-id7430,uplink,44.661167
2026-02-20 15:35:00,calibrate,sw-core-01,port-id7430,uplink,50.329681
2026-02-20 15:40:00,calibrate,sw-core-01,port-id7430,uplink,42.512665
2026-02-20 15:45:00,calibrate,sw-core-01,port-id7430,uplink,45.374090
2026-02-20 15:50:00,calibrate,sw-core-01,port-id7430,uplink,43.952996
2026-02-20 15:55:00,calibrate,sw-core-01,port-id7430,uplink,43.405926
2026-02-20 16:00:00,calibrate,sw-core-01,port-id7430,uplink,44.900873
2026-02-20 16:05:00,calibrate,sw-core-01,port-id7430,uplink,43.934005
2026-02-20 16:10:00,calibrate,sw-core-01,port-id7430,uplink,47.085663
2026-02-20 16:15:00,calibrate,sw-core-01,port-id7430,uplink,43.374483
2026-02-20 16:20:00,calibrate,sw-core-01,port-id7430,uplink,47.260676
2026-02-20 16:25:00,calibrate,sw-core-01,port-id7430,uplink,53.796476
2026-02-20 16:30:00,calibrate,sw-core-01,port-id7430,uplink,44.722103
2026-02-20 16:35:00,calibrate,sw-core-01,port-id7430,uplink,44.500325
2026-02-20 16:40:00,calibrate,sw-core-01,port-id7430,uplink,45.647755
2026-02-20 16:45:00,calibrate,sw-core-01,port-id7430,uplink,42.264969
2026-02-20 16:50:00,calibrate,sw-core-01,port-id7430,uplink,49.937378
2026-02-20 16:55:00,calibrate,sw-core-01,port-id7430,uplink,44.086574
2026-02-20 17:00:00,calibrate,sw-core-01,port-id7430,uplink,44.568264
2026-02-20 17:05:00,calibrate,sw-core-01,port-id7430,uplink,43.658247
2026-02-20 17:10:00,calibrate,sw-core-01,port-id7430,uplink,48.828710
2026-02-20 17:15:00,calibrate,sw-core-01,port-id7430,uplink,48.215887
2026-02-20 17:20:00,calibrate,sw-core-01,port-id7430,uplink,46.649535
2026-02-20 17:25:00,calibrate,sw-core-01,port-id7430,uplink,45.915518
2026-02-20 17:30:00,calibrate,sw-core-01,port-id7430,uplink,46.075252
2026-02-20 17:35:00,calibrate,sw-core-01,port-id7430,uplink,40.450510
2026-02-20 17:40:00,calibrate,sw-core-01,port-id7430,uplink,44.761314
2026-02-20 17:45:00,calibrate,sw-core-01,port-id7430,uplink,40.995587
2026-02-20 17:50:00,calibrate,sw-core-01,port-id7430,uplink,44.569712
2026-02-20 17:55:00,calibrate,sw-core-01,port-id7430,uplink,41.452856
2026-02-20 18:00:00,calibrate,sw-core-01,port-id7430,uplink,44.953062
2026-02-20 18:05:00,calibrate,sw-core-01,port-id7430,uplink,46.590591
2026-02-20 18:10:00,calibrate,sw-core-01,port-id7430,uplink,48.215725
2026-02-20 18:15:00,calibrate,sw-core-01,port-id7430,uplink,39.869312
2026-02-20 18:20:00,calibrate,sw-core-01,port-id7430,uplink,42.644071
2026-02-20 18:25:00,calibrate,sw-core-01,port-id7430,uplink,40.123332
2026-02-20 18:30:00,calibrate,sw-core-01,port-id7430,uplink,39.668875
2026-02-20 18:35:00,calibrate,sw-core-01,port-id7430,uplink,37.992116
2026-02-20 18:40:00,calibrate,sw-core-01,port-id7430,uplink,37.338651
2026-02-20 18:45:00,calibrate,sw-core-01,port-id7430,uplink,44.019436
2026-02-20 18:50:00,calibrate,sw-core-01,port-id7430,uplink,36.546534
2026-02-20 18:55:00,calibrate,sw-core-01,port-id7430,uplink,35.534417
2026-02-20 19:00:00,calibrate,sw-core-01,port-id7430,uplink,36.409595
2026-02-20 19:05:00,calibrate,sw-core-01,port-id7430,uplink,33.265789
2026-02-20 19:10:00,calibrate,sw-core-01,port-id7430,uplink,31.272828
2026-02-20 19:15:00,calibrate,sw-core-01,port-id7430,uplink,37.038548
2026-02-20 19:20:00,calibrate,sw-core-01,port-id7430,uplink,30.239502
2026-02-20 19:25:00,calibrate,sw-core-01,port-id7430,uplink,32.845916
2026-02-20 19:30:00,calibrate,sw-core-01,port-id7430,uplink,29.321382
2026-02-20 19:35:00,calibrate,sw-core-01,port-id7430,uplink,29.047332
2026-02-20 19:40:00,calibrate,sw-core-01,port-id7430,uplink,30.580609
2026-02-20 19:45:00,calibrate,sw-core-01,port-id7430,uplink,29.716710
2026-02-20 19:50:00,calibrate,sw-core-01,port-id7430,uplink,23.383029
2026-02-20 19:55:00,calibrate,sw-core-01,port-id7430,uplink,28.413557
2026-02-20 20:00:00,calibrate,sw-core-01,port-id7430,uplink,26.451652
2026-02-20 20:05:00,calibrate,sw-core-01,port-id7430,uplink,22.131271
2026-02-20 20:10:00,calibrate,sw-core-01,port-id7430,uplink,22.990571
2026-02-20 20:15:00,calibrate,sw-core-01,port-id7430,uplink,26.060649
2026-02-20 20:20:00,calibrate,sw-core-01,port-id7430,uplink,27.829342
2026-02-20 20:25:00,calibrate,sw-core-01,port-id7430,uplink,22.240001
2026-02-20 20:30:00,calibrate,sw-core-01,port-id7430,uplink,18.184484
2026-02-20 20:35:00,calibrate,sw-core-01,port-id7430,uplink,18.410525
2026-02-20 20:40:00,calibrate,sw-core-01,port-id7430,uplink,27.234597
2026-02-20 20:45:00,calibrate,sw-core-01,port-id7430,uplink,14.280478
2026-02-20 20:50:00,calibrate,sw-core-01,port-id7430,uplink,12.167563
2026-02-20 20:55:00,calibrate,sw-core-01,port-id7430,uplink,19.314425
2026-02-20 21:00:00,calibrate,sw-core-01,port-id7430,uplink,19.086872
2026-02-20 21:05:00,calibrate,sw-core-01,port-id7430,uplink,15.864317
2026-02-20 21:10:00,calibrate,sw-core-01,port-id7430,uplink,17.319912
2026-02-20 21:15:00,calibrate,sw-core-01,port-id7430,uplink,17.024436
2026-02-20 21:20:00,calibrate,sw-core-01,port-id7430,uplink,19.061080
2026-02-20 21:25:00,calibrate,sw-core-01,port-id7430,uplink,24.733479
2026-02-20 21:30:00,calibrate,sw-core-01,port-id7430,uplink,13.681159
2026-02-20 21:35:00,calibrate,sw-core-01,port-id7430,uplink,17.322607
2026-02-20 21:40:00,calibrate,sw-core-01,port-id7430,uplink,16.006905
2026-02-20 21:45:00,calibrate,sw-core-01,port-id7430,uplink,12.581421
2026-02-20 21:50:00,calibrate,sw-core-01,port-id7430,uplink,16.249221
2026-02-20 21:55:00,calibrate,sw-core-01,port-id7430,uplink,10.269346
2026-02-20 22:00:00,calibrate,sw-core-01,port-id7430,uplink,20.997291
2026-02-20 22:05:00,calibrate,sw-core-01,port-id7430,uplink,19.862577
2026-02-20 22:10:00,calibrate,sw-core-01,port-id7430,uplink,14.297469
2026-02-20 22:15:00,calibrate,sw-core-01,port-id7430,uplink,12.859391
2026-02-20 22:20:00,calibrate,sw-core-01,port-id7430,uplink,17.139464
2026-02-20 22:25:00,calibrate,sw-core-01,port-id7430,uplink,11.938232
2026-02-20 22:30:00,calibrate,sw-core-01,port-id7430,uplink,13.176075
2026-02-20 22:35:00,calibrate,sw-core-01,port-id7430,uplink,14.689948
2026-02-20 22:40:00,calibrate,sw-core-01,port-id7430,uplink,17.721467
2026-02-20 22:45:00,calibrate,sw-core-01,port-id7430,uplink,15.336166
2026-02-20 22:50:00,calibrate,sw-core-01,port-id7430,uplink,16.324549
2026-02-20 22:55:00,calibrate,sw-core-01,port-id7430,uplink,17.542128
2026-02-20 23:00:00,calibrate,sw-core-01,port-id7430,uplink,14.699022
2026-02-20 23:05:00,calibrate,sw-core-01,port-id7430,uplink,15.229965
2026-02-20 23:10:00,calibrate,sw-core-01,port-id7430,uplink,11.603128
2026-02-20 23:15:00,calibrate,sw-core-01,port-id7430,uplink,18.822734
2026-02-20 23:20:00,calibrate,sw-core-01,port-id7430,uplink,15.884319
2026-02-20 23:25:00,calibrate,sw-core-01,port-id7430,uplink,14.266021
2026-02-20 23:30:00,calibrate,sw-core-01,port-id7430,uplink,15.972417
2026-02-20 23:35:00,calibrate,sw-core-01,port-id7430,uplink,12.718673
2026-02-20 23:40:00,calibrate,sw-core-01,port-id7430,uplink,20.905635
2026-02-20 23:45:00,calibrate,sw-core-01,port-id7430,uplink,19.122137
2026-02-20 23:50:00,calibrate,sw-core-01,port-id7430,uplink,15.147325
2026-02-20 23:55:00,calibrate,sw-core-01,port-id7430,uplink,12.440072
2026-02-21 00:00:00,calibrate,sw-core-01,port-id7430,uplink,6.299845
2026-02-21 00:05:00,calibrate,sw-core-01,port-id7430,uplink,12.199859
2026-02-21 00:10:00,calibrate,sw-core-01,port-id7430,uplink,8.876387
2026-02-21 00:15:00,calibrate,sw-core-01,port-id7430,uplink,11.058583
2026-02-21 00:20:00,calibrate,sw-core-01,port-id7430,uplink,13.783900
2026-02-21 00:25:00,calibrate,sw-core-01,port-id7430,uplink,11.063553
2026-02-21 00:30:00,calibrate,sw-core-01,port-id7430,uplink,7.212784
2026-02-21 00:35:00,calibrate,sw-core-01,port-id7430,uplink,8.479290
2026-02-21 00:40:00,calibrate,sw-core-01,port-id7430,uplink,7.869471
2026-02-21 00:45:00,calibrate,sw-core-01,port-id7430,uplink,7.376973
2026-02-21 00:50:00,calibrate,sw-core-01,port-id7430,uplink,11.895295
2026-02-21 00:55:00,calibrate,sw-core-01,port-id7430,uplink,9.660635
2026-02-21 01:00:00,calibrate,sw-core-01,port-id7430,uplink,13.388227
2026-02-21 01:05:00,calibrate,sw-core-01,port-id7430,uplink,9.755792
2026-02-21 01:10:00,calibrate,sw-core-01,port-id7430,uplink,7.255767
2026-02-21 01:15:00,calibrate,sw-core-01,port-id7430,uplink,2.829947
2026-02-21 01:20:00,calibrate,sw-core-01,port-id7430,uplink,9.149082
2026-02-21 01:25:00,calibrate,sw-core-01,port-id7430,uplink,14.441906
2026-02-21 01:30:00,calibrate,sw-core-01,port-id7430,uplink,9.657956
2026-02-21 01:35:00,calibrate,sw-core-01,port-id7430,uplink,4.335264
2026-02-21 01:40:00,calibrate,sw-core-01,port-id7430,uplink,5.097534
2026-02-21 01:45:00,calibrate,sw-core-01,port-id7430,uplink,11.271900
2026-02-21 01:50:00,calibrate,sw-core-01,port-id7430,uplink,5.224686
2026-02-21 01:55:00,calibrate,sw-core-01,port-id7430,uplink,6.444926
2026-02-21 02:00:00,calibrate,sw-core-01,port-id7430,uplink,4.772586
2026-02-21 02:05:00,calibrate,sw-core-01,port-id7430,uplink,11.623531
2026-02-21 02:10:00,calibrate,sw-core-01,port-id7430,uplink,5.615079
2026-02-21 02:15:00,calibrate,sw-core-01,port-id7430,uplink,10.898280
2026-02-21 02:20:00,calibrate,sw-core-01,port-id7430,uplink,5.258800
2026-02-21 02:25:00,calibrate,sw-core-01,port-id7430,uplink,15.034020
2026-02-21 02:30:00,calibrate,sw-core-01,port-id7430,uplink,8.648786
2026-02-21 02:35:00,calibrate,sw-core-01,port-id7430,uplink,13.455217
2026-02-21 02:40:00,calibrate,sw-core-01,port-id7430,uplink,8.697117
2026-02-21 02:45:00,calibrate,sw-core-01,port-id7430,uplink,6.243465
2026-02-21 02:50:00,calibrate,sw-core-01,port-id7430,uplink,11.036961
2026-02-21 02:55:00,calibrate,sw-core-01,port-id7430,uplink,8.177971
2026-02-21 03:00:00,calibrate,sw-core-01,port-id7430,uplink,9.140617
2026-02-21 03:05:00,calibrate,sw-core-01,port-id7430,uplink,8.986078
2026-02-21 03:10:00,calibrate,sw-core-01,port-id7430,uplink,8.567048
2026-02-21 03:15:00,calibrate,sw-core-01,port-id7430,uplink,9.940942
2026-02-21 03:20:00,calibrate,sw-core-01,port-id7430,uplink,8.061506
2026-02-21 03:25:00,calibrate,sw-core-01,port-id7430,uplink,7.681716
2026-02-21 03:30:00,calibrate,sw-core-01,port-id7430,uplink,5.611719
2026-02-21 03:35:00,calibrate,sw-core-01,port-id7430,uplink,11.217236
2026-02-21 03:40:00,calibrate,sw-core-01,port-id7430,uplink,11.425425
2026-02-21 03:45:00,calibrate,sw-core-01,port-id7430,uplink,8.392909
2026-02-21 03:50:00,calibrate,sw-core-01,port-id7430,uplink,12.452012
2026-02-21 03:55:00,calibrate,sw-core-01,port-id7430,uplink,11.846807
2026-02-21 04:00:00,calibrate,sw-core-01,port-id7430,uplink,9.721952
2026-02-21 04:05:00,calibrate,sw-core-01,port-id7430,uplink,8.552656
2026-02-21 04:10:00,calibrate,sw-core-01,port-id7430,uplink,9.877902
2026-02-21 04:15:00,calibrate,sw-core-01,port-id7430,uplink,7.850063
2026-02-21 04:20:00,calibrate,sw-core-01,port-id7430,uplink,11.371315
2026-02-21 04:25:00,calibrate,sw-core-01,port-id7430,uplink,8.050830
2026-02-21 04:30:00,calibrate,sw-core-01,port-id7430,uplink,10.814257
2026-02-21 04:35:00,calibrate,sw-core-01,port-id7430,uplink,7.755635
2026-02-21 04:40:00,calibrate,sw-core-01,port-id7430,uplink,6.568628
2026-02-21 04:45:00,calibrate,sw-core-01,port-id7430,uplink,12.147213
2026-02-21 04:50:00,calibrate,sw-core-01,port-id7430,uplink,10.627377
2026-02-21 04:55:00,calibrate,sw-core-01,port-id7430,uplink,8.685769
2026-02-21 05:00:00,calibrate,sw-core-01,port-id7430,uplink,12.616728
2026-02-21 05:05:00,calibrate,sw-core-01,port-id7430,uplink,7.210477
2026-02-21 05:10:00,calibrate,sw-core-01,port-id7430,uplink,11.943570
2026-02-21 05:15:00,calibrate,sw-core-01,port-id7430,uplink,7.875917
2026-02-21 05:20:00,calibrate,sw-core-01,port-id7430,uplink,7.591754
2026-02-21 05:25:00,calibrate,sw-core-01,port-id7430,uplink,10.053258
2026-02-21 05:30:00,calibrate,sw-core-01,port-id7430,uplink,13.350817
2026-02-21 05:35:00,calibrate,sw-core-01,port-id7430,uplink,8.196029
2026-02-21 05:40:00,calibrate,sw-core-01,port-id7430,uplink,9.447561
2026-02-21 05:45:00,calibrate,sw-core-01,port-id7430,uplink,13.157746
2026-02-21 05:50:00,calibrate,sw-core-01,port-id7430,uplink,13.953504
2026-02-21 05:55:00,calibrate,sw-core-01,port-id7430,uplink,6.696289
2026-02-21 06:00:00,calibrate,sw-core-01,port-id7430,uplink,16.058927
2026-02-21 06:05:00,calibrate,sw-core-01,port-id7430,uplink,12.999322
2026-02-21 06:10:00,calibrate,sw-core-01,port-id7430,uplink,14.480747
2026-02-21 06:15:00,calibrate,sw-core-01,port-id7430,uplink,11.788872
2026-02-21 06:20:00,calibrate,sw-core-01,port-id7430,uplink,8.077557
2026-02-21 06:25:00,calibrate,sw-core-01,port-id7430,uplink,15.460981
2026-02-21 06:30:00,calibrate,sw-core-01,port-id7430,uplink,13.554424
2026-02-21 06:35:00,calibrate,sw-core-01,port-id7430,uplink,15.750856
2026-02-21 06:40:00,calibrate,sw-core-01,port-id7430,uplink,21.159045
2026-02-21 06:45:00,calibrate,sw-core-01,port-id7430,uplink,20.084978
2026-02-21 06:50:00,calibrate,sw-core-01,port-id7430,uplink,16.848314
2026-02-21 06:55:00,calibrate,sw-core-01,port-id7430,uplink,16.306486
2026-02-21 07:00:00,calibrate,sw-core-01,port-id7430,uplink,15.513591
2026-02-21 07:05:00,calibrate,sw-core-01,port-id7430,uplink,20.612778
2026-02-21 07:10:00,calibrate,sw-core-01,port-id7430,uplink,20.308422
2026-02-21 07:15:00,calibrate,sw-core-01,port-id7430,uplink,19.921987
2026-02-21 07:20:00,calibrate,sw-core-01,port-id7430,uplink,23.318551
2026-02-21 07:25:00,calibrate,sw-core-01,port-id7430,uplink,21.877498
2026-02-21 07:30:00,calibrate,sw-core-01,port-id7430,uplink,19.284116
2026-02-21 07:35:00,calibrate,sw-core-01,port-id7430,uplink,18.357869
2026-02-21 07:40:00,calibrate,sw-core-01,port-id7430,uplink,24.625148
2026-02-21 07:45:00,calibrate,sw-core-01,port-id7430,uplink,25.676415
2026-02-21 07:50:00,calibrate,sw-core-01,port-id7430,uplink,24.222071
2026-02-21 07:55:00,calibrate,sw-core-01,port-id7430,uplink,21.794395
2026-02-21 08:00:00,calibrate,sw-core-01,port-id7430,uplink,26.530749
2026-02-21 08:05:00,calibrate,sw-core-01,port-id7430,uplink,25.500754
2026-02-21 08:10:00,calibrate,sw-core-01,port-id7430,uplink,23.666879
2026-02-21 08:15:00,calibrate,sw-core-01,port-id7430,uplink,27.330576
2026-02-21 08:20:00,calibrate,sw-core-01,port-id7430,uplink,20.361192
2026-02-21 08:25:00,calibrate,sw-core-01,port-id7430,uplink,28.472376
2026-02-21 08:30:00,calibrate,sw-core-01,port-id7430,uplink,23.902570
2026-02-21 08:35:00,calibrate,sw-core-01,port-id7430,uplink,26.870210
2026-02-21 08:40:00,calibrate,sw-core-01,port-id7430,uplink,32.395254
2026-02-21 08:45:00,calibrate,sw-core-01,port-id7430,uplink,22.534767
2026-02-21 08:50:00,calibrate,sw-core-01,port-id7430,uplink,28.390211
2026-02-21 08:55:00,calibrate,sw-core-01,port-id7430,uplink,29.681573
2026-02-21 09:00:00,calibrate,sw-core-01,port-id7430,uplink,23.674197
2026-02-21 09:05:00,calibrate,sw-core-01,port-id7430,uplink,25.708094
2026-02-21 09:10:00,calibrate,sw-core-01,port-id7430,uplink,29.605083
2026-02-21 09:15:00,calibrate,sw-core-01,port-id7430,uplink,30.048161
2026-02-21 09:20:00,calibrate,sw-core-01,port-id7430,uplink,28.978976
2026-02-21 09:25:00,calibrate,sw-core-01,port-id7430,uplink,22.499287
2026-02-21 09:30:00,calibrate,sw-core-01,port-id7430,uplink,28.242009
2026-02-21 09:35:00,calibrate,sw-core-01,port-id7430,uplink,29.419757
2026-02-21 09:40:00,calibrate,sw-core-01,port-id7430,uplink,32.751443
2026-02-21 09:45:00,calibrate,sw-core-01,port-id7430,uplink,29.524606
2026-02-21 09:50:00,calibrate,sw-core-01,port-id7430,uplink,28.990047
2026-02-21 09:55:00,calibrate,sw-core-01,port-id7430,uplink,25.727546
2026-02-21 10:00:00,calibrate,sw-core-01,port-id7430,uplink,25.078759
2026-02-21 10:05:00,calibrate,sw-core-01,port-id7430,uplink,25.971335
2026-02-21 10:10:00,calibrate,sw-core-01,port-id7430,uplink,26.742672
2026-02-21 10:15:00,calibrate,sw-core-01,port-id7430,uplink,30.106883
2026-02-21 10:20:00,calibrate,sw-core-01,port-id7430,uplink,27.444955
2026-02-21 10:25:00,calibrate,sw-core-01,port-id7430,uplink,28.739600
2026-02-21 10:30:00,calibrate,sw-core-01,port-id7430,uplink,29.653480
2026-02-21 10:35:00,calibrate,sw-core-01,port-id7430,uplink,23.701707
2026-02-21 10:40:00,calibrate,sw-core-01,port-id7430,uplink,31.926043
2026-02-21 10:45:00,calibrate,sw-core-01,port-id7430,uplink,25.161302
2026-02-21 10:50:00,calibrate,sw-core-01,port-id7430,uplink,23.888342
2026-02-21 10:55:00,calibrate,sw-core-01,port-id7430,uplink,27.450725
2026-02-21 11:00:00,calibrate,sw-core-01,port-id7430,uplink,27.888075
2026-02-21 11:05:00,calibrate,sw-core-01,port-id7430,uplink,26.589227
2026-02-21 11:10:00,calibrate,sw-core-01,port-id7430,uplink,26.175506
2026-02-21 11:15:00,calibrate,sw-core-01,port-id7430,uplink,28.297104
2026-02-21 11:20:00,calibrate,sw-core-01,port-id7430,uplink,22.952371
2026-02-21 11:25:00,calibrate,sw-core-01,port-id7430,uplink,17.263931
2026-02-21 11:30:00,calibrate,sw-core-01,port-id7430,uplink,32.425387
2026-02-21 11:35:00,calibrate,sw-core-01,port-id7430,uplink,28.188434
2026-02-21 11:40:00,calibrate,sw-core-01,port-id7430,uplink,32.124554
2026-02-21 11:45:00,calibrate,sw-core-01,port-id7430,uplink,25.189238
2026-02-21 11:50:00,calibrate,sw-core-01,port-id7430,uplink,22.401298
2026-02-21 11:55:00,calibrate,sw-core-01,port-id7430,uplink,23.478063
2026-02-21 12:00:00,calibrate,sw-core-01,port-id7430,uplink,28.591797
2026-02-21 12:05:00,calibrate,sw-core-01,port-id7430,uplink,26.341923
2026-02-21 12:10:00,calibrate,sw-core-01,port-id7430,uplink,27.168781
2026-02-21 12:15:00,calibrate,sw-core-01,port-id7430,uplink,30.501283
2026-02-21 12:20:00,calibrate,sw-core-01,port-id7430,uplink,31.337724
2026-02-21 12:25:00,calibrate,sw-core-01,port-id7430,uplink,21.039521
2026-02-21 12:30:00,calibrate,sw-core-01,port-id7430,uplink,29.632395
2026-02-21 12:35:00,calibrate,sw-core-01,port-id7430,uplink,24.089925
2026-02-21 12:40:00,calibrate,sw-core-01,port-id7430,uplink,28.727325
2026-02-21 12:45:00,calibrate,sw-core-01,port-id7430,uplink,21.315484
2026-02-21 12:50:00,calibrate,sw-core-01,port-id7430,uplink,23.402753
2026-02-21 12:55:00,calibrate,sw-core-01,port-id7430,uplink,29.050860
2026-02-21 13:00:00,calibrate,sw-core-01,port-id7430,uplink,26.440924
2026-02-21 13:05:00,calibrate,sw-core-01,port-id7430,uplink,28.661844
2026-02-21 13:10:00,calibrate,sw-core-01,port-id7430,uplink,23.709011
2026-02-21 13:15:00,calibrate,sw-core-01,port-id7430,uplink,29.149229
2026-02-21 13:20:00,calibrate,sw-core-01,port-id7430,uplink,23.184567
2026-02-21 13:25:00,calibrate,sw-core-01,port-id7430,uplink,29.430779
2026-02-21 13:30:00,calibrate,sw-core-01,port-id7430,uplink,19.359555
